REPORTE CONTRASTE DE AVALUOS:

Total registros en Excel: 789
Total registros en XML: 789
Registros en ambas fuentes: 789
Registros solo en Excel: 0 ()
Registros solo en XML: 0 ()
Diferencias en avalúo (en registros comunes con diferencia): 38
Número Predial: 254360100000000140023000000000 - Diferencia: 0.0006531648161001158
Número Predial: 254360100000000140081000000000 - Diferencia: 0.001924869946947183
Número Predial: 254360100000000190017000000000 - Diferencia: 0.00270104233800339
Número Predial: 254360100000000110024200000000 - Diferencia: 0.0012255273215941997
Número Predial: 254360100000000020002000000000 - Diferencia: 0.004375938491989473
Número Predial: 254360100000000020043000000000 - Diferencia: 0.0011874377590004315
Número Predial: 254360100000000210801800000002 - Diferencia: 0.003456623582700047
Número Predial: 254360100000000070019000000000 - Diferencia: 0.004347727313998462
Número Predial: 254360100000000150015000000000 - Diferencia: 0.004057143344994074
Número Predial: 254360100000000140026000000000 - Diferencia: 0.0029964010180378864
Número Predial: 254360100000000230041000000000 - Diferencia: 0.001726620558997638
Número Predial: 254360100000000150005000000000 - Diferencia: 0.004715389820500349
Número Predial: 254360100000000050016200000000 - Diferencia: 0.0025742408899986913
Número Predial: 254360100000000070008000000000 - Diferencia: 0.0016678690119995565
Número Predial: 254360100000000010041000000000 - Diferencia: 0.004483858540893948
Número Predial: 254360100000000210801800000016 - Diferencia: 0.0034750351019852133
Número Predial: 254360100000000070003000000000 - Diferencia: 0.0049481406909990255
Número Predial: 254360100000000110002000000000 - Diferencia: 0.0010654724399898896
Número Predial: 254360100000000130010000000000 - Diferencia: 0.0014734870987993531
Número Predial: 254360100000000100016000000000 - Diferencia: 1.3230021522758761e-09
Número Predial: 254360100000000130008000000000 - Diferencia: 0.0006221678015947418
Número Predial: 254360100000000020016000000000 - Diferencia: 0.0014790209399961896
Número Predial: 254360100000000230058000000000 - Diferencia: 0.001362897528011331
Número Predial: 254360100000000110008000000000 - Diferencia: 0.0011965352150014041
Número Predial: 254360100000000060096000000000 - Diferencia: 2.964061894772385e-05
Número Predial: 254360100000000050003000000000 - Diferencia: 0.0017591566399914882
Número Predial: 254360100000000200017000000000 - Diferencia: 0.00392766888199958
Número Predial: 254360100000000020046000000000 - Diferencia: 0.000849829945011038
Número Predial: 254360100000000200007200000000 - Diferencia: 0.003742777203967762
Número Predial: 254360100000000010059000000000 - Diferencia: 0.0010748803919966576
Número Predial: 254360100000000220001000000000 - Diferencia: 0.004319951210163708
Número Predial: 254360100000000060069200000000 - Diferencia: 0.002379292797797916
Número Predial: 254360100000000230046400000000 - Diferencia: 0.004055788990001474
Número Predial: 254360100000000110009200000001 - Diferencia: 0.0038219274759967448
Número Predial: 254360100000000240001000000000 - Diferencia: 0.0035462290140060304
Número Predial: 254360100000000070013000000000 - Diferencia: 0.0016644544399895267
Número Predial: 254360100000000190005200000000 - Diferencia: 0.004708540684404738
Número Predial: 254360100000000260008000000000 - Diferencia: 0.0036311115920000248
Número Predial: 254360100000000140031000000000 - Diferencia: 0.0020647000010001193
Número Predial: 254360100000000190016200000000 - Diferencia: 0.0005056728429977397
Número Predial: 254360100000000130015000000000 - Diferencia: 0.004118397967999954
Número Predial: 254360100000000190007200000000 - Diferencia: 0.00010716588701598084
Número Predial: 254360100000000030001000000000 - Diferencia: 0.0017118618160054666
Número Predial: 254360100000000190004000000000 - Diferencia: 0.002407683942010408
Número Predial: 254360100000000230067000000000 - Diferencia: 0.0002627387850111518
Número Predial: 254360100000000060029000000000 - Diferencia: 0.0018883636159898742
Número Predial: 254360100000000020009000000000 - Diferencia: 0.004822016702007659
Número Predial: 254360100000000150037000000000 - Diferencia: 0.002770936713005767
Número Predial: 254360100000000110020200000000 - Diferencia: 0.0040969412599025645
Número Predial: 254360100000000060031200000000 - Diferencia: 0.0013934405359918856
Número Predial: 254360100000000150010200000000 - Diferencia: 0.004709266963004666
Número Predial: 254360100000000060030000000000 - Diferencia: 0.003675567790992318
Número Predial: 254360100000000190008000000000 - Diferencia: 0.003704391664300033
Número Predial: 254360100000000060069000000000 - Diferencia: 0.001469956144973139
Número Predial: 254360100000000200037000000000 - Diferencia: 0.0019383445300036328
Número Predial: 254360100000000060037000000000 - Diferencia: 0.0043290277360199525
Número Predial: 254360100000000150036200000000 - Diferencia: 0.0014747266087500321
Número Predial: 254360100000000150027200000000 - Diferencia: 0.002514479701280159
Número Predial: 254360100000000110014200000000 - Diferencia: 0.003066158101603378
Número Predial: 254360100000000230037000000000 - Diferencia: 0.002879371628807803
Número Predial: 254360100000000080009200000000 - Diferencia: 0.0024088965932023143
Número Predial: 254360100000000190001000000000 - Diferencia: 0.0013416637069667559
Número Predial: 254360100000000190018000000000 - Diferencia: 0.0012516693819861757
Número Predial: 254360100000000060104000000000 - Diferencia: 0.0018359461640216068
Número Predial: 254360100000000240005000000000 - Diferencia: 0.0027769626989879725
Número Predial: 254360100000000020042000000000 - Diferencia: 0.0005074585799889064
Número Predial: 254360100000000140045000000000 - Diferencia: 0.004789386250990901
Número Predial: 254360100000000070021000000000 - Diferencia: 0.004893966007983863
Número Predial: 254360100000000150017000000000 - Diferencia: 0.0009134740460012836
Número Predial: 254360100000000020044000000000 - Diferencia: 0.001282664611501616
Número Predial: 254360100000000070016000000000 - Diferencia: 0.0015484646289678494
Número Predial: 254360100000000200039000000000 - Diferencia: 0.0005813040200024489
Número Predial: 254360100000000150023200000000 - Diferencia: 0.0007166319570046653
Número Predial: 254360100000000020005000000000 - Diferencia: 0.0013662707210073677
Número Predial: 254360100000000150041000000000 - Diferencia: 0.0021515435499850355
Número Predial: 254360100000000060061200000000 - Diferencia: 0.0018258226941014755
Número Predial: 254360100000000060080000000000 - Diferencia: 0.0024915997520054134
Número Predial: 254360100000000260017000000000 - Diferencia: 0.0019616819500072324
Número Predial: 254360100000000050011000000000 - Diferencia: 0.0001699349017982854
Número Predial: 254360100000000260007000000000 - Diferencia: 0.0005842121790067267
Número Predial: 254360100000000060073200000000 - Diferencia: 0.0038586790746961697
Número Predial: 254360100000000150046000000000 - Diferencia: 0.004719584440010749
Número Predial: 254360100000000050005000000000 - Diferencia: 0.0028063162699822897
Número Predial: 254360100000000090003000000000 - Diferencia: 0.0038243245069935483
Número Predial: 254360100000000130007000000000 - Diferencia: 0.002059381208994182
Número Predial: 254360100000000150039000000000 - Diferencia: 0.0030707888939787154
Número Predial: 254360100000000060051200000001 - Diferencia: 0.0018310392224947236
Número Predial: 254360100000000080007200000000 - Diferencia: 0.004899306218604238
Número Predial: 254360100000000110007000000000 - Diferencia: 0.0030351139862005994
Número Predial: 254360100000000260006000000000 - Diferencia: 0.004473533360993542
Número Predial: 254360100000000160002000000000 - Diferencia: 0.0011205538100114154
Número Predial: 254360100000000160013000000000 - Diferencia: 0.000908180645993184
Número Predial: 254360100000000110011200000000 - Diferencia: 0.003681608988301832
Número Predial: 254360100000000150028000000000 - Diferencia: 0.0031229335925000434
Número Predial: 254360100000000140016000000000 - Diferencia: 0.004777727204981375
Número Predial: 254360100000000150071000000000 - Diferencia: 0.003485404082994137
Número Predial: 254360100000000240012000000000 - Diferencia: 0.0004965542192003625
Número Predial: 254360100000000150003200000000 - Diferencia: 0.0028808972849958536
Número Predial: 254360100000000130011000000000 - Diferencia: 0.0018009908479825754
Número Predial: 254360100000000020007000000000 - Diferencia: 0.003754773446004833
Número Predial: 254360100000000020062000000000 - Diferencia: 0.002778427090987634
Número Predial: 254360100000000140018200000000 - Diferencia: 0.0008677820260061253
Número Predial: 254360100000000160005000000000 - Diferencia: 0.001864420947981671
Número Predial: 254360100000000060099000000000 - Diferencia: 0.0036097577877001186
Número Predial: 254360100000000230068000000000 - Diferencia: 0.0017716088050008238
Número Predial: 254360100000000060024000000000 - Diferencia: 0.0020387572919986496
Número Predial: 254360100000000150015200000000 - Diferencia: 0.002700676871796759
Número Predial: 254360100000000060040000000000 - Diferencia: 0.0024168830192934365
Número Predial: 254360100000000150065000000000 - Diferencia: 0.003118939830400791
Número Predial: 254360100000000060049200000000 - Diferencia: 0.00461373000869969
Número Predial: 254360100000000040011200000003 - Diferencia: 0.0038886744479782465
Número Predial: 254360100000000110027200000000 - Diferencia: 0.00479799697760086
Número Predial: 254360100000000010010200000000 - Diferencia: 0.0035340337520040066
Número Predial: 254360100000000060100000000000 - Diferencia: 0.004890790302496839
Número Predial: 254360100000000140020000000000 - Diferencia: 0.002321066020602558
Número Predial: 254360100000000080008200000000 - Diferencia: 0.001652855443200707
Número Predial: 254360100000000110012000000000 - Diferencia: 0.0036471392413091053
Número Predial: 254360100000000260015000000000 - Diferencia: 0.0014774121800087414
Número Predial: 254360100000000040009000000000 - Diferencia: 0.0014789313719347774
Número Predial: 254360100000000090015000000000 - Diferencia: 0.00016063212899553037
Número Predial: 254360100000000140024000000000 - Diferencia: 0.004079625485701399
Número Predial: 254360100000000140025200000000 - Diferencia: 0.001951230957018879
Número Predial: 254360100000000210801800000013 - Diferencia: 5.989057989097546e-05
Número Predial: 254360100000000140022000000000 - Diferencia: 0.0017510431729874654
Número Predial: 254360100000000010055000000000 - Diferencia: 0.003709248599022885
Número Predial: 254360100000000090008200000000 - Diferencia: 0.004785146791199679
Número Predial: 254360100000000250001000000000 - Diferencia: 0.0006259282090468332
Número Predial: 254360100000000230063000000000 - Diferencia: 0.0037215913211099405
Número Predial: 254360100000000060020200000000 - Diferencia: 0.004018681422493842
Número Predial: 254360100000000260010000000000 - Diferencia: 0.0013488184810057646
Número Predial: 254360100000000140082000000000 - Diferencia: 0.0010064385880355076
Número Predial: 254360100000000100010000000000 - Diferencia: 0.0003744835898942256
Número Predial: 254360100000000260005000000000 - Diferencia: 0.00015244620999510516
Número Predial: 254360100000000020019000000000 - Diferencia: 0.0035959848000857164
Número Predial: 254360100000000020074000000000 - Diferencia: 0.0015698596827036226
Número Predial: 254360100000000020051000000000 - Diferencia: 0.0007776483270021117
Número Predial: 254360100000000100001000000000 - Diferencia: 0.0019134635330999572
Número Predial: 254360100000000190007000000000 - Diferencia: 0.0022191028957392334
Número Predial: 254360100000000190011200000000 - Diferencia: 0.0009374516951012879
Número Predial: 254360100000000110026000000000 - Diferencia: 0.0003997726406979041
Número Predial: 254360100000000150040000000000 - Diferencia: 0.0017107898249832942
Número Predial: 254360100000000150052000000000 - Diferencia: 0.004654957333997345
Número Predial: 254360100000000160015000000000 - Diferencia: 0.001701996560001362
Número Predial: 254360100000000110010000000000 - Diferencia: 0.00146384462630067
Número Predial: 254360100000000210801800000017 - Diferencia: 0.00016228588859945603
Número Predial: 254360100000000020053000000000 - Diferencia: 0.00229227701106538
Número Predial: 254360100000000080010000000000 - Diferencia: 0.0025868133440951624
Número Predial: 254360100000000150009200000000 - Diferencia: 0.0034074555109953053
Número Predial: 254360100000000180004000000000 - Diferencia: 0.004676130770008058
Número Predial: 254360100000000140014200000000 - Diferencia: 0.0006061246683088939
Número Predial: 254360100000000240013000000000 - Diferencia: 0.0007844368539906554
Número Predial: 254360100000000070001000000000 - Diferencia: 0.002721843290032666
Número Predial: 254360100000000070011000000000 - Diferencia: 0.0043414891800068744
Número Predial: 254360100000000010019200000000 - Diferencia: 0.004845960657803516
Número Predial: 254360100000000190012000000000 - Diferencia: 0.002123470525702942
Número Predial: 254360100000000020012000000000 - Diferencia: 0.0009275021319581356
Número Predial: 254360100000000160006200000000 - Diferencia: 0.004545924494806286
Número Predial: 254360100000000210801800000012 - Diferencia: 0.004861298717997897
Número Predial: 254360100000000130001000000000 - Diferencia: 0.0026716504669934693



Diferencias en ÁREA CONSTRUIDA (en registros comunes con diferencia igual o superior a 0.5 m2):
Cantidad de predios con diferencia significativa (en registros comunes con diferencia igual o superior a mil): 0
